2.001000165939331055e+00,2.655949999999999957e-06
3.002000093460083008e+00,2.644360000000000208e-06
4.003000020980834961e+00,2.635449999999999899e-06
5.003000020980834961e+00,2.643289999999999895e-06
6.003000020980834961e+00,2.639899999999999915e-06
7.003000020980834961e+00,2.640679999999999847e-06
8.003000020980834961e+00,2.631900000000000161e-06
9.003999948501586914e+00,2.633490000000000006e-06
1.000399994850158691e+01,2.622119999999999977e-06
1.100399994850158691e+01,2.633370000000000081e-06
1.200399994850158691e+01,2.634140000000000160e-06
1.300399994850158691e+01,2.649990000000000186e-06
1.400399994850158691e+01,2.641410000000000092e-06
1.500399994850158691e+01,2.639660000000000067e-06
1.600399994850158691e+01,2.641799999999999846e-06
1.700399994850158691e+01,2.633299999999999843e-06
1.800399994850158691e+01,2.630580000000000147e-06
1.900399994850158691e+01,2.626620000000000104e-06
2.000399994850158691e+01,2.621480000000000099e-06
2.100399994850158691e+01,2.616069999999999840e-06
2.200399994850158691e+01,2.601909999999999878e-06
2.300399994850158691e+01,2.597010000000000145e-06
2.400399994850158691e+01,2.592420000000000075e-06
2.500399994850158691e+01,2.582099999999999808e-06
2.600399994850158691e+01,2.577660000000000067e-06
2.700399994850158691e+01,2.580489999999999835e-06
2.800399994850158691e+01,2.574240000000000107e-06
2.900399994850158691e+01,2.559469999999999823e-06
3.000399994850158691e+01,2.547900000000000203e-06
3.100399994850158691e+01,2.540769999999999901e-06
3.200399994850158691e+01,2.536930000000000205e-06
3.300399994850158691e+01,2.530259999999999894e-06
3.400399994850158691e+01,2.525650000000000120e-06
3.500399994850158691e+01,2.518960000000000104e-06
3.600399994850158691e+01,2.525960000000000207e-06
3.700399994850158691e+01,2.518709999999999980e-06
3.800399994850158691e+01,2.516449999999999852e-06
3.900399994850158691e+01,2.515849999999999807e-06
4.000399994850158691e+01,2.509800000000000094e-06
4.100399994850158691e+01,2.513470000000000179e-06
4.200399994850158691e+01,2.513599999999999956e-06
4.300399994850158691e+01,2.517079999999999878e-06
4.400399994850158691e+01,2.508919999999999943e-06
4.500399994850158691e+01,2.509170000000000068e-06
4.600399994850158691e+01,2.511550000000000119e-06
4.700399994850158691e+01,2.505370000000000206e-06
4.800399994850158691e+01,2.520749999999999963e-06
4.900399994850158691e+01,2.518509999999999965e-06
5.000399994850158691e+01,2.522630000000000189e-06
5.100399994850158691e+01,2.520319999999999952e-06
5.200399994850158691e+01,2.512569999999999900e-06
5.300399994850158691e+01,2.503140000000000059e-06
5.400399994850158691e+01,2.495709999999999946e-06
5.500399994850158691e+01,2.493920000000000087e-06
5.600399994850158691e+01,2.485700000000000189e-06
5.700399994850158691e+01,2.476830000000000137e-06
5.800399994850158691e+01,2.467070000000000081e-06
5.900399994850158691e+01,2.460600000000000209e-06
6.000399994850158691e+01,2.451910000000000043e-06
6.100399994850158691e+01,2.439049999999999966e-06
6.200399994850158691e+01,2.428450000000000017e-06
6.300399994850158691e+01,2.411240000000000143e-06
