2.664731114044813216e+08,-1.573697169457681866e+03,-2.823240415010330733e+06
-1.573697169457681866e+03,3.935147716287399483e-02,-8.014176736188853738e+02
-2.823240415010331199e+06,-8.014176736188853738e+02,3.389179556712280214e+07
