0.000000000000000000e+00,1.399378000000000000e+07
1.001259088516235352e+00,1.399148000000000186e+07
2.002405643463134766e+00,1.399768000000000000e+07
3.003373622894287109e+00,1.400575000000000000e+07
4.004482269287109375e+00,1.400139000000000000e+07
5.005651950836181641e+00,1.400363000000000000e+07
6.006212949752807617e+00,1.400532000000000186e+07
7.007408142089843750e+00,1.400933000000000000e+07
8.008239984512329102e+00,1.400614000000000000e+07
9.009243965148925781e+00,1.400291000000000000e+07
1.000985765457153320e+01,1.400292000000000186e+07
1.101127147674560547e+01,1.400222000000000186e+07
1.201240491867065430e+01,1.400500000000000186e+07
1.301366806030273438e+01,1.401001000000000000e+07
1.401419043540954590e+01,1.400550000000000000e+07
1.501535820960998535e+01,1.400599000000000000e+07
1.601696538925170898e+01,1.400681000000000186e+07
1.701843428611755371e+01,1.401020000000000000e+07
1.801903343200683594e+01,1.400884000000000000e+07
1.901914358139038086e+01,1.400947000000000000e+07
2.002002644538879395e+01,1.400432000000000000e+07
2.102177047729492188e+01,1.400732000000000186e+07
2.202250051498413086e+01,1.400763000000000000e+07
2.302388620376586914e+01,1.400935000000000186e+07
2.402591753005981445e+01,1.401364000000000186e+07
2.502614378929138184e+01,1.401159000000000186e+07
2.602686238288879395e+01,1.401275000000000186e+07
2.702762198448181152e+01,1.402261000000000000e+07
2.802900600433349609e+01,1.401821000000000000e+07
2.903026485443115234e+01,1.402084000000000186e+07
3.003216171264648438e+01,1.402060000000000186e+07
3.103294372558593750e+01,1.403010000000000186e+07
3.203400421142578125e+01,1.402929000000000186e+07
3.303444290161132812e+01,1.402841000000000000e+07
3.403611230850219727e+01,1.403509000000000000e+07
3.503762340545654297e+01,1.403498000000000000e+07
3.603938150405883789e+01,1.403181000000000000e+07
3.704008245468139648e+01,1.404092000000000000e+07
3.804109811782836914e+01,1.403694000000000000e+07
3.904194474220275879e+01,1.404121000000000000e+07
4.004234743118286133e+01,1.403710000000000000e+07
4.104343271255493164e+01,1.404587000000000186e+07
4.204424524307250977e+01,1.404562000000000186e+07
4.304493594169616699e+01,1.404393000000000000e+07
4.404598760604858398e+01,1.404522000000000186e+07
4.504684925079345703e+01,1.404434000000000000e+07
4.604793548583984375e+01,1.404814000000000000e+07
4.704899597167968750e+01,1.404568000000000186e+07
4.804978466033935547e+01,1.404472000000000000e+07
4.905154132843017578e+01,1.405447000000000000e+07
5.005272769927978516e+01,1.404814000000000000e+07
5.105334520339965820e+01,1.405709000000000186e+07
5.205493307113647461e+01,1.404995000000000000e+07
5.305596852302551270e+01,1.405802000000000000e+07
5.405794072151184082e+01,1.405457000000000000e+07
5.505917167663574219e+01,1.404960000000000000e+07
5.606039714813232422e+01,1.405080000000000186e+07
5.706154537200927734e+01,1.405454000000000000e+07
5.806247425079345703e+01,1.404949000000000000e+07
5.906332159042358398e+01,1.405657000000000000e+07
6.006418085098266602e+01,1.406423000000000000e+07
6.106457924842834473e+01,1.405403000000000000e+07
6.206522202491760254e+01,1.405929000000000000e+07
6.306642007827758789e+01,1.405123000000000000e+07
6.406758999824523926e+01,1.406059000000000000e+07
6.506852841377258301e+01,1.406504000000000000e+07
6.606998848915100098e+01,1.406259000000000000e+07
6.707156229019165039e+01,1.406904000000000000e+07
6.807255148887634277e+01,1.406665000000000186e+07
6.907279562950134277e+01,1.406423000000000000e+07
7.007302379608154297e+01,1.406315000000000000e+07
7.107333254814147949e+01,1.406417000000000000e+07
7.207459855079650879e+01,1.406696000000000000e+07
7.307515692710876465e+01,1.406783000000000000e+07
7.407604861259460449e+01,1.406227000000000000e+07
7.507654643058776855e+01,1.406828000000000000e+07
7.607718896865844727e+01,1.406641000000000186e+07
7.707864379882812500e+01,1.406946000000000186e+07
7.807894945144653320e+01,1.407991000000000000e+07
7.907941794395446777e+01,1.407071000000000000e+07
8.007947635650634766e+01,1.407680000000000186e+07
8.108077263832092285e+01,1.407055000000000000e+07
8.208222961425781250e+01,1.405689000000000000e+07
8.308271932601928711e+01,1.406847000000000000e+07
