1.804878047235450745e+10,-2.931643608881793170e+03,-6.168355292495164275e+07
-2.931643608881793170e+03,1.315191487979517964e-03,-8.656705727515613091e+01
-6.168355292495164275e+07,-8.656705727515613091e+01,1.497936051397408545e+08
