0.000000000000000000e+00,1.000987620000000078e+00
1.000491857528686523e+00,1.000891200000000092e+00
2.001003503799438477e+00,1.000858679999999890e+00
3.002083063125610352e+00,1.000870799999999949e+00
4.002581357955932617e+00,1.000995340000000011e+00
5.003523111343383789e+00,1.000850389999999868e+00
6.004117727279663086e+00,1.000808520000000090e+00
7.005251646041870117e+00,1.000784009999999835e+00
8.005722761154174805e+00,1.001015180000000004e+00
9.006629467010498047e+00,1.001068969999999947e+00
1.000743722915649414e+01,1.000902740000000124e+00
1.100839209556579590e+01,1.001127139999999915e+00
1.200926518440246582e+01,1.001155470000000047e+00
1.300985980033874512e+01,1.000824260000000132e+00
1.401163792610168457e+01,1.000910750000000071e+00
1.501332187652587891e+01,1.001079750000000157e+00
1.601422810554504395e+01,1.001021000000000161e+00
1.701538562774658203e+01,1.001262179999999891e+00
1.801634407043457031e+01,1.001046080000000060e+00
1.901713752746582031e+01,1.001088230000000134e+00
2.001734685897827148e+01,1.001091280000000028e+00
2.101796746253967285e+01,1.001120279999999862e+00
2.201893925666809082e+01,1.001015750000000093e+00
2.301931357383728027e+01,1.001060389999999911e+00
2.402024936676025391e+01,1.001150320000000038e+00
2.502140736579895020e+01,1.001119989999999849e+00
2.602259349822998047e+01,1.000969980000000037e+00
2.702329778671264648e+01,1.000960060000000151e+00
2.802460670471191406e+01,1.001088520000000148e+00
2.902548027038574219e+01,1.001136770000000009e+00
3.002639222145080566e+01,1.001060669999999986e+00
3.102783441543579102e+01,1.001255599999999912e+00
3.202851557731628418e+01,1.001020140000000058e+00
3.302944183349609375e+01,1.001132860000000013e+00
3.402987432479858398e+01,1.001035880000000100e+00
3.503027391433715820e+01,1.001114169999999914e+00
3.603110742568969727e+01,1.000803270000000023e+00
3.703209280967712402e+01,1.000948230000000105e+00
3.803373932838439941e+01,1.001164340000000097e+00
3.903442764282226562e+01,1.001041410000000020e+00
4.003554487228393555e+01,1.001065340000000026e+00
4.103663897514343262e+01,1.001035880000000100e+00
4.203751516342163086e+01,1.000974459999999899e+00
4.303822588920593262e+01,1.000834940000000062e+00
4.403860926628112793e+01,1.000828360000000083e+00
4.503982830047607422e+01,1.000868029999999909e+00
4.604064750671386719e+01,1.000744529999999965e+00
4.704145336151123047e+01,1.000736330000000063e+00
4.804267120361328125e+01,1.000847049999999960e+00
4.904393076896667480e+01,1.000753970000000104e+00
5.004541707038879395e+01,1.000890350000000151e+00
5.104629945755004883e+01,1.000827780000000056e+00
5.204653930664062500e+01,1.000927059999999980e+00
5.304840397834777832e+01,1.000927820000000024e+00
5.404960846900939941e+01,1.000898639999999951e+00
5.505026984214782715e+01,1.000831409999999977e+00
5.605120158195495605e+01,1.001112269999999915e+00
5.705226421356201172e+01,1.000941650000000127e+00
5.805324339866638184e+01,1.000902460000000049e+00
5.905424165725708008e+01,1.001066779999999934e+00
6.005570340156555176e+01,1.000989339999999839e+00
6.105664420127868652e+01,1.001252260000000005e+00
6.205776214599609375e+01,1.001198189999999988e+00
6.305904722213745117e+01,1.001059909999999942e+00
6.405983352661132812e+01,1.001213160000000046e+00
