0.000000000000000000e+00,2.009999752044677734e-01,4.019997119903564453e-01,6.019997596740722656e-01,8.029999732971191406e-01,1.003999948501586914e+00,1.204999923706054688e+00,1.405999898910522461e+00,1.606999874114990234e+00,1.806999921798706055e+00,2.006999969482421875e+00,2.207999944686889648e+00,2.408999919891357422e+00,2.609999895095825195e+00,2.810999870300292969e+00,3.010999917984008789e+00,3.210999965667724609e+00,3.411999940872192383e+00,3.612999916076660156e+00,3.813999891281127930e+00,4.014999866485595703e+00,4.214999914169311523e+00,4.414999961853027344e+00,4.615999937057495117e+00,4.816999912261962891e+00,5.017999887466430664e+00,5.219000101089477539e+00,5.419999837875366211e+00,5.619999885559082031e+00,5.820999860763549805e+00,6.021999835968017578e+00,6.223000049591064453e+00,6.424000024795532227e+00,6.624999761581420898e+00,6.824999809265136719e+00,7.025999784469604492e+00,7.226999998092651367e+00,7.427999973297119141e+00,7.628999948501586914e+00,7.829999685287475586e+00,8.029999732971191406e+00,8.230999946594238281e+00,8.431999921798706055e+00,8.632999897003173828e+00,8.833999872207641602e+00,9.035000085830688477e+00,9.235999822616577148e+00,9.435999870300292969e+00,9.636999845504760742e+00,9.837999820709228516e+00,1.003900003433227539e+01,1.024000000953674316e+01,1.044099974632263184e+01,1.064099979400634766e+01,1.084099984169006348e+01,1.104199981689453125e+01,1.124300003051757812e+01,1.144400000572204590e+01,1.164499974250793457e+01,1.184499979019165039e+01,1.204499983787536621e+01,1.224599981307983398e+01,1.244700002670288086e+01,1.264800000190734863e+01,1.284899973869323730e+01,1.304899978637695312e+01,1.324899983406066895e+01,1.344999980926513672e+01,1.365100002288818359e+01,1.385199999809265137e+01,1.405299997329711914e+01,1.425399971008300781e+01,1.445399975776672363e+01,1.465499997138977051e+01,1.485599994659423828e+01,1.505699992179870605e+01,1.525799989700317383e+01,1.545899987220764160e+01,1.565899991989135742e+01,1.585899996757507324e+01,1.605999994277954102e+01,1.625999999046325684e+01,1.646099996566772461e+01,1.666199970245361328e+01,1.686199975013732910e+01,1.706299996376037598e+01,1.726399993896484375e+01,1.746499991416931152e+01,1.766599988937377930e+01,1.786700010299682617e+01,1.806799983978271484e+01,1.826799988746643066e+01,1.846899986267089844e+01,1.866999983787536621e+01,1.887100005149841309e+01,1.907200002670288086e+01,1.927299976348876953e+01,1.947299981117248535e+01,1.967399978637695312e+01,1.987500000000000000e+01,2.007599997520446777e+01,2.027699995040893555e+01,2.047799968719482422e+01,2.067799973487854004e+01,2.087899994850158691e+01,2.107999992370605469e+01,2.128099989891052246e+01,2.148199987411499023e+01,2.168300008773803711e+01,2.188399982452392578e+01,2.208399987220764160e+01,2.228499984741210938e+01,2.248599982261657715e+01,2.268700003623962402e+01,2.288800001144409180e+01,2.308899974822998047e+01,2.328899979591369629e+01,2.348999977111816406e+01,2.369099998474121094e+01,2.389199995994567871e+01,2.409299993515014648e+01,2.429399991035461426e+01,2.449499988555908203e+01,2.469499993324279785e+01,2.489599990844726562e+01,2.509699988365173340e+01,2.529799985885620117e+01,2.549900007247924805e+01,2.569999980926513672e+01,2.589999985694885254e+01,2.609999990463256836e+01,2.630099987983703613e+01,2.650199985504150391e+01,2.670300006866455078e+01,2.690399980545043945e+01,2.710399985313415527e+01,2.730399990081787109e+01,2.750499987602233887e+01,2.770599985122680664e+01,2.790700006484985352e+01,2.810799980163574219e+01,2.830799984931945801e+01,2.850799989700317383e+01,2.870899987220764160e+01,2.890999984741210938e+01,2.911100006103515625e+01,2.931200003623962402e+01,2.951299977302551270e+01,2.971299982070922852e+01,2.991399979591369629e+01
1.000001999999999974e-01,9.999879999999999880e-02,1.000000000000000056e-01,9.999850000000000405e-02,9.999979999999999980e-02,1.000005000000000061e-01,9.999979999999999980e-02,1.000008000000000008e-01,1.000000000000000056e-01,1.000000999999999945e-01,1.000000999999999945e-01,1.000004000000000032e-01,9.999929999999999930e-02,1.000005000000000061e-01,9.999919999999999642e-02,9.999979999999999980e-02,1.000004000000000032e-01,9.999909999999999355e-02,9.999900000000000455e-02,1.000024000000000052e-01,1.000005000000000061e-01,9.999909999999999355e-02,9.999979999999999980e-02,1.000003000000000003e-01,9.999959999999999405e-02,1.000000999999999945e-01,9.999950000000000505e-02,1.000000999999999945e-01,9.999959999999999405e-02,9.999979999999999980e-02,1.000005999999999950e-01,9.999919999999999642e-02,9.999879999999999880e-02,9.999959999999999405e-02,1.000000999999999945e-01,1.000004000000000032e-01,1.000000999999999945e-01,1.000003000000000003e-01,1.000001999999999974e-01,1.000005999999999950e-01,9.999950000000000505e-02,9.999990000000000268e-02,9.999800000000000355e-02,1.000011999999999984e-01,9.999869999999999592e-02,9.999879999999999880e-02,1.000016999999999989e-01,9.999990000000000268e-02,1.000005000000000061e-01,1.000001999999999974e-01,1.000001999999999974e-01,1.000004000000000032e-01,9.999940000000000218e-02,9.999959999999999405e-02,1.000005000000000061e-01,9.999919999999999642e-02,1.000003000000000003e-01,1.000005999999999950e-01,9.999850000000000405e-02,9.999950000000000505e-02,9.999929999999999930e-02,1.000000999999999945e-01,9.999769999999999492e-02,9.999940000000000218e-02,9.999950000000000505e-02,9.999959999999999405e-02,9.999969999999999692e-02,9.999909999999999355e-02,9.999959999999999405e-02,1.000005000000000061e-01,1.000009000000000037e-01,1.000020999999999965e-01,9.999790000000000068e-02,9.999940000000000218e-02,1.000018000000000018e-01,1.000006999999999979e-01,9.999919999999999642e-02,1.000004000000000032e-01,1.000003000000000003e-01,9.999959999999999405e-02,9.999990000000000268e-02,9.999979999999999980e-02,1.000004000000000032e-01,9.999929999999999930e-02,9.999979999999999980e-02,9.999729999999999730e-02,9.999940000000000218e-02,1.000009000000000037e-01,9.999950000000000505e-02,9.999959999999999405e-02,1.000005000000000061e-01,1.000005000000000061e-01,1.000004000000000032e-01,9.999969999999999692e-02,9.999969999999999692e-02,1.000001999999999974e-01,9.999940000000000218e-02,9.999909999999999355e-02,1.000000000000000056e-01,9.999869999999999592e-02,1.000005000000000061e-01,1.000032000000000004e-01,9.999969999999999692e-02,1.000010999999999955e-01,1.000001999999999974e-01,1.000000000000000056e-01,9.999990000000000268e-02,1.000003000000000003e-01,1.000005000000000061e-01,9.999869999999999592e-02,9.999979999999999980e-02,1.000000999999999945e-01,9.999919999999999642e-02,1.000004000000000032e-01,9.999959999999999405e-02,9.999979999999999980e-02,1.000001999999999974e-01,9.999990000000000268e-02,1.000008000000000008e-01,1.000000000000000056e-01,9.999979999999999980e-02,1.000004000000000032e-01,9.999800000000000355e-02,1.000016999999999989e-01,1.000035999999999980e-01,9.999729999999999730e-02,9.999790000000000068e-02,9.999990000000000268e-02,1.000000999999999945e-01,1.000000000000000056e-01,9.999850000000000405e-02,9.999959999999999405e-02,9.999979999999999980e-02,9.999879999999999880e-02,1.000008000000000008e-01,9.999990000000000268e-02,9.999900000000000455e-02,1.000010999999999955e-01,9.999959999999999405e-02,9.999919999999999642e-02,9.999950000000000505e-02,1.000000999999999945e-01,9.999950000000000505e-02,9.999919999999999642e-02,9.999990000000000268e-02,1.000000000000000056e-01,9.999969999999999692e-02,9.999959999999999405e-02,1.000000999999999945e-01,9.999719999999999442e-02
