1.517257867819722557e+10,-2.469046902661451895e+03,-4.300797300793866813e+07
-2.469046902661452350e+03,1.097830566663752757e-03,-6.030443482248887221e+01
-4.300797300793870538e+07,-6.030443482248887221e+01,1.043994813993616849e+08
