1.571741894514472485e+09,1.571741895515472412e+09,1.571741896515472412e+09,1.571741897515472412e+09,1.571741898516472340e+09,1.571741899516472340e+09,1.571741900516472340e+09,1.571741901516472340e+09,1.571741902516472340e+09,1.571741903517472506e+09
1.214171214171214087e+05,1.212111212111211935e+05,1.211401211401211331e+05,1.213001213001213036e+05,1.211621211621211696e+05,1.210591210591210547e+05,1.209811209811209847e+05,1.209031209031209000e+05,1.210361210361210397e+05,1.209611209611209633e+05
