0.000000000000000000e+00,-4.999999999999999774e-08
1.000099992752075195e+01,-4.670010000000000006e-08
2.000199985504150391e+01,-4.330010000000000271e-08
3.000299978256225586e+01,-4.000009999999999963e-08
4.000299978256225586e+01,-3.670010000000000316e-08
5.000299978256225586e+01,-3.330009999999999919e-08
6.000299978256225586e+01,-3.000010000000000273e-08
7.000299978256225586e+01,-2.670009999999999965e-08
8.000399994850158691e+01,-2.330009999999999898e-08
9.000399994850158691e+01,-2.000009999999999921e-08
1.000039999485015869e+02,-1.670009999999999944e-08
1.100049998760223389e+02,-1.330010000000000042e-08
1.200059998035430908e+02,-1.000010000000000065e-08
1.300069997310638428e+02,-6.699999999999999611e-09
1.400069997310638428e+02,-3.300099999999999802e-09
1.500069997310638428e+02,-1.000000000000000030e-13
1.600069997310638428e+02,3.299900000000000154e-09
1.700069997310638428e+02,6.699899999999999994e-09
1.800069997310638428e+02,9.999899999999999765e-09
1.900069997310638428e+02,1.329989999999999954e-08
2.000069997310638428e+02,1.669989999999999855e-08
2.100069997310638428e+02,1.999990000000000163e-08
2.200069997310638428e+02,2.329990000000000140e-08
2.300069997310638428e+02,2.669989999999999876e-08
2.400069997310638428e+02,2.999989999999999853e-08
2.500069997310638428e+02,3.329990000000000161e-08
2.600069997310638428e+02,3.669999999999999776e-08
2.700069997310638428e+02,3.999990000000000205e-08
2.800069997310638428e+02,4.329989999999999851e-08
2.900069997310638428e+02,4.669990000000000248e-08
3.000069997310638428e+02,4.999989999999999895e-08
3.100079998970031738e+02,4.999989999999999895e-08
3.200079998970031738e+02,4.670000000000000127e-08
3.300089998245239258e+02,4.329999999999999730e-08
3.400089998245239258e+02,4.000000000000000084e-08
3.500089998245239258e+02,3.669999999999999776e-08
3.600089998245239258e+02,3.330000000000000040e-08
3.700089998245239258e+02,2.999999999999999732e-08
3.800089998245239258e+02,2.670000000000000086e-08
3.900089998245239258e+02,2.330000000000000019e-08
4.000089998245239258e+02,2.000000000000000042e-08
4.100089998245239258e+02,1.670000000000000065e-08
4.200089998245239258e+02,1.329999999999999998e-08
4.300089998245239258e+02,1.000000000000000021e-08
4.400089998245239258e+02,6.699999999999999611e-09
4.500089998245239258e+02,3.300000000000000185e-09
4.600089998245239258e+02,0.000000000000000000e+00
4.700099997520446777e+02,-3.300000000000000185e-09
4.800099997520446777e+02,-6.699999999999999611e-09
4.900099997520446777e+02,-1.000000000000000021e-08
5.000109996795654297e+02,-1.329999999999999998e-08
5.100109996795654297e+02,-1.670000000000000065e-08
5.200109996795654297e+02,-2.000000000000000042e-08
5.300109996795654297e+02,-2.330000000000000019e-08
5.400109996795654297e+02,-2.670000000000000086e-08
5.500109996795654297e+02,-2.999999999999999732e-08
5.600109996795654297e+02,-3.330000000000000040e-08
5.700109996795654297e+02,-3.669999999999999776e-08
5.800109996795654297e+02,-4.000000000000000084e-08
5.900109996795654297e+02,-4.329999999999999730e-08
6.000109996795654297e+02,-4.670000000000000127e-08
6.100109996795654297e+02,-4.999999999999999774e-08
