0.000000000000000000e+00,2.509499999999999886e+01
4.269447326660156250e-01,2.509499999999999886e+01
8.516921997070312500e-01,2.509400000000000119e+01
1.276933908462524414e+00,2.509299999999999997e+01
1.702744722366333008e+00,2.509100000000000108e+01
2.127550840377807617e+00,2.509199999999999875e+01
2.552212953567504883e+00,2.509100000000000108e+01
2.977784395217895508e+00,2.508999999999999986e+01
3.402882099151611328e+00,2.508800000000000097e+01
3.828033924102783203e+00,2.508800000000000097e+01
4.253134012222290039e+00,2.508699999999999974e+01
4.677426576614379883e+00,2.508599999999999852e+01
5.102152109146118164e+00,2.508599999999999852e+01
5.528009176254272461e+00,2.508399999999999963e+01
5.952777385711669922e+00,2.508399999999999963e+01
6.377604722976684570e+00,2.508299999999999841e+01
6.803113222122192383e+00,2.508299999999999841e+01
7.228127717971801758e+00,2.508099999999999952e+01
7.653899669647216797e+00,2.508099999999999952e+01
8.078900337219238281e+00,2.507999999999999829e+01
8.502903938293457031e+00,2.507900000000000063e+01
8.929234504699707031e+00,2.507700000000000173e+01
9.354435682296752930e+00,2.507700000000000173e+01
9.779380559921264648e+00,2.507600000000000051e+01
1.020463752746582031e+01,2.507499999999999929e+01
1.062988638877868652e+01,2.507400000000000162e+01
1.105574989318847656e+01,2.507400000000000162e+01
1.148099517822265625e+01,2.507300000000000040e+01
1.190654420852661133e+01,2.507300000000000040e+01
1.233154225349426270e+01,2.507000000000000028e+01
1.275709342956542969e+01,2.506899999999999906e+01
1.318258786201477051e+01,2.506899999999999906e+01
1.360740327835083008e+01,2.506800000000000139e+01
1.403207659721374512e+01,2.506700000000000017e+01
1.445724081993103027e+01,2.506599999999999895e+01
1.488317465782165527e+01,2.506599999999999895e+01
1.530834865570068359e+01,2.506500000000000128e+01
1.573401784896850586e+01,2.506500000000000128e+01
1.615822935104370117e+01,2.506299999999999883e+01
1.658399534225463867e+01,2.506299999999999883e+01
1.700916051864624023e+01,2.506200000000000117e+01
1.743390870094299316e+01,2.506200000000000117e+01
1.785943102836608887e+01,2.506099999999999994e+01
1.828501176834106445e+01,2.505799999999999983e+01
1.870987844467163086e+01,2.505900000000000105e+01
1.913541483879089355e+01,2.505699999999999861e+01
1.956071519851684570e+01,2.505699999999999861e+01
1.998674178123474121e+01,2.505499999999999972e+01
2.041123580932617188e+01,2.505499999999999972e+01
2.083620619773864746e+01,2.505499999999999972e+01
2.126107287406921387e+01,2.505199999999999960e+01
2.168608427047729492e+01,2.505199999999999960e+01
2.211148452758789062e+01,2.505099999999999838e+01
2.253753948211669922e+01,2.505000000000000071e+01
2.296236181259155273e+01,2.505000000000000071e+01
2.338837599754333496e+01,2.504799999999999827e+01
2.381394195556640625e+01,2.504799999999999827e+01
2.423942565917968750e+01,2.504799999999999827e+01
2.466472983360290527e+01,2.504599999999999937e+01
2.508958029747009277e+01,2.504500000000000171e+01
2.551535153388977051e+01,2.504500000000000171e+01
2.594025158882141113e+01,2.504400000000000048e+01
2.636594414710998535e+01,2.504299999999999926e+01
2.679140257835388184e+01,2.504200000000000159e+01
2.721716570854187012e+01,2.504200000000000159e+01
2.764268517494201660e+01,2.504100000000000037e+01
2.806805682182312012e+01,2.503900000000000148e+01
2.849365711212158203e+01,2.503800000000000026e+01
2.891824531555175781e+01,2.503999999999999915e+01
2.934390640258789062e+01,2.503699999999999903e+01
2.976989388465881348e+01,2.503699999999999903e+01
3.130889558792114258e+01,2.787900000000000134e+01
3.173351192474365234e+01,2.983699999999999974e+01
3.216426086425781250e+01,3.221300000000000097e+01
3.258877348899841309e+01,3.351599999999999824e+01
3.301373195648193359e+01,3.440299999999999869e+01
3.343886327743530273e+01,3.498599999999999710e+01
3.386436653137207031e+01,3.539999999999999858e+01
3.428934645652770996e+01,3.554999999999999716e+01
3.471488428115844727e+01,3.558599999999999852e+01
3.513982534408569336e+01,3.553900000000000148e+01
3.556478881835937500e+01,3.539999999999999858e+01
3.599066066741943359e+01,3.524000000000000199e+01
3.641632652282714844e+01,3.505700000000000216e+01
3.684142947196960449e+01,3.485600000000000165e+01
3.726713752746582031e+01,3.459000000000000341e+01
3.769219923019409180e+01,3.437199999999999989e+01
3.811694145202636719e+01,3.415299999999999869e+01
3.854274368286132812e+01,3.393500000000000227e+01
3.896770763397216797e+01,3.366799999999999926e+01
3.939223933219909668e+01,3.345900000000000318e+01
3.981792855262756348e+01,3.325200000000000244e+01
4.024320673942565918e+01,3.305599999999999739e+01
4.066814303398132324e+01,3.281499999999999773e+01
4.109357333183288574e+01,3.263100000000000023e+01
4.151896286010742188e+01,3.245100000000000051e+01
4.194404387474060059e+01,3.227900000000000347e+01
4.236924362182617188e+01,3.207099999999999795e+01
4.279353785514831543e+01,3.191400000000000148e+01
4.321861720085144043e+01,3.176000000000000156e+01
4.364394712448120117e+01,3.161199999999999832e+01
4.406895065307617188e+01,3.143599999999999994e+01
4.449398016929626465e+01,3.129899999999999949e+01
4.491868853569030762e+01,3.116700000000000159e+01
4.534449958801269531e+01,3.104200000000000159e+01
4.576908040046691895e+01,3.088800000000000168e+01
4.619458961486816406e+01,3.077199999999999847e+01
4.661765885353088379e+01,3.065899999999999892e+01
4.704361295700073242e+01,3.054799999999999827e+01
4.746833086013793945e+01,3.042200000000000060e+01
4.789359903335571289e+01,3.032300000000000040e+01
4.831962156295776367e+01,3.022400000000000020e+01
4.874552512168884277e+01,3.012999999999999901e+01
4.916993474960327148e+01,3.001800000000000068e+01
4.959509658813476562e+01,2.993299999999999983e+01
5.001946997642517090e+01,2.985000000000000142e+01
5.044422841072082520e+01,2.977899999999999991e+01
5.086870503425598145e+01,2.971499999999999986e+01
5.129306578636169434e+01,2.969200000000000017e+01
5.171813726425170898e+01,2.969000000000000128e+01
5.214347434043884277e+01,2.971799999999999997e+01
5.256948351860046387e+01,2.977899999999999991e+01
5.299480080604553223e+01,2.983999999999999986e+01
5.342040753364562988e+01,2.990599999999999881e+01
5.384560918807983398e+01,2.996300000000000097e+01
5.427100872993469238e+01,3.001999999999999957e+01
5.469628453254699707e+01,3.005099999999999838e+01
5.512079453468322754e+01,3.006700000000000017e+01
5.554572510719299316e+01,3.007600000000000051e+01
5.597120118141174316e+01,3.006599999999999895e+01
5.639665699005126953e+01,3.005399999999999849e+01
5.682196068763732910e+01,3.004299999999999926e+01
5.724731707572937012e+01,3.002400000000000091e+01
5.767218923568725586e+01,3.000499999999999901e+01
5.809745812416076660e+01,2.999099999999999966e+01
5.852266216278076172e+01,2.998100000000000165e+01
5.894795465469360352e+01,2.997800000000000153e+01
5.937203669548034668e+01,2.997599999999999909e+01
5.979648685455322266e+01,2.997800000000000153e+01
6.022200441360473633e+01,2.998400000000000176e+01
6.176748824119567871e+01,3.280700000000000216e+01
6.219129943847656250e+01,3.526899999999999835e+01
6.261617779731750488e+01,3.711500000000000199e+01
6.304194784164428711e+01,3.840299999999999869e+01
6.347448968887329102e+01,3.942000000000000171e+01
6.390055084228515625e+01,3.989600000000000080e+01
6.432616734504699707e+01,4.015299999999999869e+01
6.475150561332702637e+01,4.024900000000000233e+01
6.517825841903686523e+01,4.020799999999999841e+01
6.560332918167114258e+01,4.008400000000000318e+01
6.602820467948913574e+01,3.990400000000000347e+01
6.645420050621032715e+01,3.968599999999999994e+01
6.687881422042846680e+01,3.937599999999999767e+01
6.730406427383422852e+01,3.910999999999999943e+01
6.772974562644958496e+01,3.883700000000000330e+01
6.815275359153747559e+01,3.856000000000000227e+01
6.857726669311523438e+01,3.821500000000000341e+01
6.900121665000915527e+01,3.794400000000000261e+01
6.942625308036804199e+01,3.767499999999999716e+01
6.985174512863159180e+01,3.741599999999999682e+01
7.027918171882629395e+01,3.709700000000000131e+01
7.070446205139160156e+01,3.685199999999999676e+01
7.112958884239196777e+01,3.661299999999999955e+01
7.155478644371032715e+01,3.638300000000000267e+01
7.198009586334228516e+01,3.616100000000000136e+01
7.240536332130432129e+01,3.589300000000000068e+01
7.283064103126525879e+01,3.568800000000000239e+01
7.325572466850280762e+01,3.548700000000000188e+01
7.368108916282653809e+01,3.529599999999999937e+01
7.410577464103698730e+01,3.506499999999999773e+01
7.453116154670715332e+01,3.488900000000000290e+01
7.495594406127929688e+01,3.473299999999999699e+01
7.538089609146118164e+01,3.461099999999999710e+01
7.580613493919372559e+01,3.453000000000000114e+01
7.623228788375854492e+01,3.453399999999999892e+01
7.665793561935424805e+01,3.459499999999999886e+01
7.708180379867553711e+01,3.472200000000000131e+01
7.750644207000732422e+01,3.483200000000000074e+01
7.793264937400817871e+01,3.492799999999999727e+01
7.835750174522399902e+01,3.500300000000000011e+01
7.878288602828979492e+01,3.504599999999999937e+01
7.920753788948059082e+01,3.505899999999999750e+01
7.963270044326782227e+01,3.505100000000000193e+01
8.005634164810180664e+01,3.503000000000000114e+01
8.048134899139404297e+01,3.500300000000000011e+01
8.090694189071655273e+01,3.496999999999999886e+01
8.133193540573120117e+01,3.495499999999999829e+01
8.175772690773010254e+01,3.494800000000000040e+01
8.218280816078186035e+01,3.495100000000000051e+01
8.260846066474914551e+01,3.496399999999999864e+01
8.303386735916137695e+01,3.498100000000000165e+01
8.345895957946777344e+01,3.500099999999999767e+01
8.388198995590209961e+01,3.501899999999999835e+01
8.430712747573852539e+01,3.502799999999999869e+01
8.473270821571350098e+01,3.503300000000000125e+01
8.515744972229003906e+01,3.503300000000000125e+01
8.558281660079956055e+01,3.502600000000000335e+01
8.600796508789062500e+01,3.501899999999999835e+01
8.643354535102844238e+01,3.501100000000000279e+01
8.685935711860656738e+01,3.500399999999999778e+01
8.728474211692810059e+01,3.499900000000000233e+01
8.771056723594665527e+01,3.499600000000000222e+01
8.813635969161987305e+01,3.499699999999999989e+01
8.856067538261413574e+01,3.499900000000000233e+01
8.898561811447143555e+01,3.500200000000000244e+01
8.941127705574035645e+01,3.500600000000000023e+01
8.983617806434631348e+01,3.500900000000000034e+01
9.026239848136901855e+01,3.501200000000000045e+01
9.068723297119140625e+01,3.501299999999999812e+01
