1.571741849832471371e+09,1.571741850832471371e+09,1.571741851833471537e+09,1.571741852834471464e+09,1.571741853835471392e+09,1.571741854836471319e+09,1.571741855837471485e+09,1.571741856837471485e+09,1.571741857837471485e+09,1.571741858837471485e+09
2.499099999999999966e+01,2.493900000000000006e+01,2.488700000000000045e+01,2.484100000000000108e+01,2.482000000000000028e+01,2.480900000000000105e+01,2.480900000000000105e+01,2.480799999999999983e+01,2.481099999999999994e+01,2.480799999999999983e+01
