0.000000000000000000e+00,1.000999927520751953e+00,2.000999927520751953e+00,3.000999927520751953e+00,4.000999927520751953e+00,5.000999927520751953e+00,6.000999927520751953e+00,7.000999927520751953e+00,8.000999927520751953e+00,9.000999927520751953e+00
2.479500000000000171e+01,2.476899999999999835e+01,2.475300000000000011e+01,2.474699999999999989e+01,2.474699999999999989e+01,2.474599999999999866e+01,2.475199999999999889e+01,2.475100000000000122e+01,2.475400000000000134e+01,2.475700000000000145e+01
