0.000000000000000000e+00,1.000999927520751953e+00,2.000999927520751953e+00,3.000999927520751953e+00,4.000999927520751953e+00,5.000999927520751953e+00,6.000999927520751953e+00,7.000999927520751953e+00,8.000999927520751953e+00,9.000999927520751953e+00
1.168161168161168171e+05,1.148844705912086647e+05,1.145073068965240818e+05,1.135684532326714980e+05,1.129954635587618832e+05,1.126187004183299432e+05,1.125201960422507982e+05,1.127217087466185912e+05,1.127353460384309292e+05,1.134351229892175907e+05
